block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date
471A,Fernvale St,04 to 06,93,Model A,2016,94.92,420000,Nov 2020
471A,Fernvale St,16 to 18,93,Model A,2016,94.92,470000,Nov 2020
471B,Fernvale St,01 to 03,93,Model A,2016,94.92,408000,Nov 2020
472A,Fernvale St,19 to 21,93,Model A,2016,94.92,513888,Nov 2020
472C,Fernvale St,22 to 24,93,Model A,2016,94.83,482000,Nov 2020
149,Rivervale Cres,10 to 12,100,Model A,1999,77.92,400000,Nov 2020
155,Rivervale Cres,01 to 03,91,Model A,2005,84.17,370000,Nov 2020
157A,Rivervale Cres,01 to 03,90,Premium Apartment,2003,82,368000,Nov 2020
164B,Rivervale Cres,07 to 09,93,Model A,2017,95.58,445000,Nov 2020
164C,Rivervale Cres,04 to 06,93,Model A,2017,95.58,425000,Nov 2020
178C,Rivervale Cres,07 to 09,93,Model A,2015,93.33,395000,Nov 2020
180C,Rivervale Cres,16 to 18,93,Model A,2015,93.42,400000,Nov 2020
180C,Rivervale Cres,13 to 15,93,Model A,2015,93.33,410000,Nov 2020
183C,Rivervale Cres,16 to 18,90,Model A,2003,81.58,355000,Nov 2020
184C,Rivervale Cres,01 to 03,85,Model A2,2003,81.58,346000,Nov 2020
124C,Rivervale Dr,13 to 15,90,Model A2,1999,77.75,372100,Nov 2020
188C,Rivervale Dr,10 to 12,96,Model A,2000,78.83,348000,Nov 2020
188C,Rivervale Dr,16 to 18,96,Model A,2000,78.83,373000,Nov 2020
131,Rivervale St,16 to 18,89,Model A2,1999,77.58,377000,Nov 2020
140,Rivervale St,04 to 06,90,Model A2,1999,77.25,345000,Nov 2020
140,Rivervale St,16 to 18,97,Model A2,1999,77.17,410000,Nov 2020
270A,Sengkang Ctrl,13 to 15,93,Premium Apartment,2010,88.58,560000,Nov 2020
271C,Sengkang Ctrl,13 to 15,93,Premium Apartment,2010,88.58,566500,Nov 2020
272A,Sengkang Ctrl,01 to 03,90,Premium Apartment,2009,88.17,510000,Nov 2020
272D,Sengkang Ctrl,04 to 06,90,Premium Apartment,2009,88.08,560000,Nov 2020
282A,Sengkang East Ave,13 to 15,92,Premium Apartment,2015,93.75,618000,Nov 2020
325A,Sengkang East Way,01 to 03,90,Model A,2003,81.33,375000,Nov 2020
433B,Sengkang West Way,10 to 12,93,Model A,2014,92.92,425000,Nov 2020
451B,Sengkang West Way,13 to 15,92,Model A,2015,93.58,415000,Nov 2020
469A,Sengkang West Way,04 to 06,93,Model A,2016,94.75,415000,Nov 2020
469B,Sengkang West Way,16 to 18,93,Model A,2016,94.83,455888,Nov 2020
327C,Anchorvale Rd,07 to 09,92,Premium Apartment,2015,92.5,485000,Nov 2021
330B,Anchorvale St,01 to 03,93,Model A,2015,92.83,460000,Nov 2021
278A,Compassvale Bow,13 to 15,92,Model A,2017,95.08,633888,Nov 2021
289A,Compassvale Cres,04 to 06,93,Premium Apartment,2017,95.08,495000,Nov 2021
293D,Compassvale Cres,10 to 12,93,Model A,2016,94.08,510000,Nov 2021
294A,Compassvale Cres,04 to 06,93,Model A,2016,94.08,505000,Nov 2021
215B,Compassvale Dr,13 to 15,92,Premium Apartment,2017,94.58,640000,Nov 2021
216D,Compassvale Dr,07 to 09,92,Premium Apartment,2017,94.67,633000,Nov 2021
217C,Compassvale Dr,10 to 12,92,Premium Apartment,2017,94.58,633000,Nov 2021
206A,Compassvale Lane,01 to 03,101,Model A,1999,76.83,424000,Nov 2021
269C,Compassvale Link,13 to 15,91,Premium Apartment,2006,83.33,515000,Nov 2021
273B,Compassvale Link,07 to 09,90,Premium Apartment,2009,86.83,610000,Nov 2021
275A,Compassvale Link,01 to 03,90,Premium Apartment,2009,86.67,563000,Nov 2021
277C,Compassvale Link,01 to 03,90,Premium Apartment,2009,86.75,500000,Nov 2021
257B,Compassvale Rd,07 to 09,85,Model A2,2001,78.42,452000,Nov 2021
404B,Fernvale Lane,19 to 21,92,Premium Apartment,2004,81.58,450000,Nov 2021
415B,Fernvale Link,16 to 18,93,Model A,2016,93.25,535000,Nov 2021
416A,Fernvale Link,04 to 06,93,Model A,2016,93.25,475000,Nov 2021
430D,Fernvale Link,04 to 06,92,Model A,2015,92.58,485000,Nov 2021
467B,Fernvale Link,19 to 21,93,Model A,2016,93.83,495000,Nov 2021
468B,Fernvale Link,16 to 18,93,Model A,2016,93.83,515000,Nov 2021
406B,Fernvale Rd,19 to 21,90,Premium Apartment,2004,82.08,448000,Nov 2021
435B,Fernvale Rd,13 to 15,94,Premium Apartment,2013,90.67,515000,Nov 2021
453C,Fernvale Rd,13 to 15,92,Model A,2015,92.75,498000,Nov 2021
163B,Rivervale Cres,10 to 12,93,Model A,2017,94.58,468000,Nov 2021
163B,Rivervale Cres,16 to 18,93,Model A,2017,94.58,490000,Nov 2021
164B,Rivervale Cres,16 to 18,93,Model A,2017,94.58,495000,Nov 2021
190B,Rivervale Dr,13 to 15,95,Model A,2000,77.58,413000,Nov 2021
140,Rivervale St,16 to 18,90,Model A2,1999,76.25,405000,Nov 2021
105,Rivervale Walk,01 to 03,101,Model A,1999,76.42,432000,Nov 2021
271C,Sengkang Ctrl,04 to 06,93,Premium Apartment,2010,87.58,578000,Nov 2021
432A,Sengkang West Way,25 to 27,93,Model A,2014,92,520000,Nov 2021
433B,Sengkang West Way,01 to 03,93,Model A,2014,92,440000,Nov 2021
335A,Anchorvale Cres,07 to 09,92,Premium Apartment,2015,93.25,510000,Oct 2021
335C,Anchorvale Cres,01 to 03,92,Premium Apartment,2015,93.25,480000,Oct 2021
336C,Anchorvale Cres,01 to 03,92,Premium Apartment,2015,93.17,475000,Oct 2021
301A,Anchorvale Dr,13 to 15,90,Model A,2001,78.83,440000,Oct 2021
301B,Anchorvale Dr,04 to 06,90,Model A,2001,78.92,428000,Oct 2021
301B,Anchorvale Dr,07 to 09,90,Model A,2001,78.83,448000,Oct 2021
306C,Anchorvale Link,01 to 03,90,Model A,2002,79.25,398000,Oct 2021
333A,Anchorvale Link,01 to 03,92,Model A,2015,92.67,490000,Oct 2021
333D,Anchorvale Link,01 to 03,92,Model A,2015,92.75,525000,Oct 2021
333D,Anchorvale Link,01 to 03,92,Model A,2015,92.75,528000,Oct 2021
307A,Anchorvale Rd,10 to 12,90,Model A,2001,79.08,430000,Oct 2021
309D,Anchorvale Rd,13 to 15,93,Premium Apartment,2002,80.17,450000,Oct 2021
326D,Anchorvale Rd,04 to 06,92,Premium Apartment,2015,92.58,500000,Oct 2021
330B,Anchorvale St,13 to 15,93,Model A,2015,92.92,533888,Oct 2021
331A,Anchorvale St,13 to 15,93,Model A,2015,92.92,520000,Oct 2021
266C,Compassvale Bow,04 to 06,92,Premium Apartment,2007,84.92,508000,Oct 2021
274A,Compassvale Bow,04 to 06,92,Model A,2017,95.17,595000,Oct 2021
274C,Compassvale Bow,07 to 09,92,Model A,2017,95.17,595000,Oct 2021
278A,Compassvale Bow,04 to 06,92,Model A,2017,95.17,560000,Oct 2021
278A,Compassvale Bow,07 to 09,92,Model A,2017,95.17,615000,Oct 2021
286B,Compassvale Cres,01 to 03,93,Premium Apartment,2017,95.08,512000,Oct 2021
286B,Compassvale Cres,13 to 15,93,Premium Apartment,2017,95.17,525000,Oct 2021
286B,Compassvale Cres,10 to 12,93,Premium Apartment,2017,95.17,530000,Oct 2021
286C,Compassvale Cres,13 to 15,93,Premium Apartment,2017,95.17,530000,Oct 2021
287A,Compassvale Cres,04 to 06,93,Premium Apartment,2017,95.17,508000,Oct 2021
287A,Compassvale Cres,10 to 12,96,Premium Apartment,2017,95.25,539000,Oct 2021
287C,Compassvale Cres,04 to 06,93,Premium Apartment,2017,95.08,506888,Oct 2021
288C,Compassvale Cres,13 to 15,93,Premium Apartment,2017,95.17,555000,Oct 2021
293C,Compassvale Cres,07 to 09,93,Model A,2016,94.17,528000,Oct 2021
201B,Compassvale Dr,04 to 06,90,Model A,2001,78.83,442000,Oct 2021
212C,Compassvale Dr,10 to 12,98,Premium Apartment,2012,90.08,483000,Oct 2021
215A,Compassvale Dr,01 to 03,92,Premium Apartment,2017,94.58,535000,Oct 2021
215B,Compassvale Dr,01 to 03,92,Premium Apartment,2017,94.58,602000,Oct 2021
216B,Compassvale Dr,10 to 12,92,Premium Apartment,2017,94.67,643000,Oct 2021
217A,Compassvale Dr,01 to 03,92,Premium Apartment,2017,94.67,534000,Oct 2021
217A,Compassvale Dr,07 to 09,92,Premium Apartment,2017,94.67,620000,Oct 2021
217C,Compassvale Dr,10 to 12,92,Premium Apartment,2017,94.67,630000,Oct 2021
206A,Compassvale Lane,01 to 03,102,Model A,1999,76.83,390000,Oct 2021
207A,Compassvale Lane,04 to 06,92,Model A,2005,82.42,435000,Oct 2021
209A,Compassvale Lane,04 to 06,92,Model A,2011,89.08,458000,Oct 2021
211C,Compassvale Lane,13 to 15,97,Model A,2013,90.42,490000,Oct 2021
268C,Compassvale Link,07 to 09,90,Premium Apartment,2006,83.42,518000,Oct 2021
273A,Compassvale Link,04 to 06,90,Premium Apartment,2009,86.83,600000,Oct 2021
273C,Compassvale Link,07 to 09,90,Premium Apartment,2009,86.92,558000,Oct 2021
277B,Compassvale Link,01 to 03,90,Premium Apartment,2009,86.75,498000,Oct 2021
277B,Compassvale Link,04 to 06,90,Premium Apartment,2009,86.75,580000,Oct 2021
277B,Compassvale Link,10 to 12,90,Premium Apartment,2009,86.75,628000,Oct 2021
277D,Compassvale Link,10 to 12,90,Premium Apartment,2009,86.75,618888,Oct 2021
257C,Compassvale Rd,07 to 09,90,Model A,2001,78.42,455000,Oct 2021
234,Compassvale Walk,07 to 09,100,Model A,1999,76.75,450000,Oct 2021
403D,Fernvale Lane,13 to 15,92,Premium Apartment,2004,81.75,440000,Oct 2021
405C,Fernvale Lane,07 to 09,93,Premium Apartment,2004,81.5,428000,Oct 2021
412B,Fernvale Link,01 to 03,95,Premium Apartment,2004,81.67,410000,Oct 2021
415B,Fernvale Link,13 to 15,93,Model A,2016,93.33,495000,Oct 2021
416A,Fernvale Link,07 to 09,93,Model A,2016,93.25,500000,Oct 2021
440C,Fernvale Link,13 to 15,92,Model A,2015,92.83,498000,Oct 2021
468B,Fernvale Link,07 to 09,93,Model A,2016,93.92,445000,Oct 2021
470A,Fernvale Link,01 to 03,93,Model A,2016,94,438000,Oct 2021
470A,Fernvale Link,04 to 06,93,Model A,2016,94,456800,Oct 2021
470B,Fernvale Link,07 to 09,93,Model A,2016,94,488000,Oct 2021
408A,Fernvale Rd,10 to 12,95,Premium Apartment,2004,82.25,438000,Oct 2021
409A,Fernvale Rd,13 to 15,95,Premium Apartment,2004,82.33,448000,Oct 2021
410A,Fernvale Rd,01 to 03,95,Premium Apartment,2012,90.17,448000,Oct 2021
410A,Fernvale Rd,19 to 21,96,Premium Apartment,2012,90.17,490000,Oct 2021
410B,Fernvale Rd,19 to 21,96,Premium Apartment,2012,90.17,500000,Oct 2021
410C,Fernvale Rd,10 to 12,95,Premium Apartment,2012,90.17,488000,Oct 2021
410C,Fernvale Rd,19 to 21,96,Premium Apartment,2012,90.17,523000,Oct 2021
435B,Fernvale Rd,22 to 24,94,Premium Apartment,2013,90.75,525000,Oct 2021
436A,Fernvale Rd,10 to 12,96,Model A,2010,87.5,488000,Oct 2021
441C,Fernvale Rd,16 to 18,92,Model A,2012,89.42,505000,Oct 2021
453D,Fernvale Rd,07 to 09,92,Model A,2015,92.83,460888,Oct 2021
471B,Fernvale St,04 to 06,93,Model A,2016,93.92,489000,Oct 2021
471B,Fernvale St,16 to 18,93,Model A,2016,94,515000,Oct 2021
471C,Fernvale St,16 to 18,93,Model A,2016,94,517000,Oct 2021
472A,Fernvale St,10 to 12,93,Model A,2016,94,518000,Oct 2021
446C,Jln Kayu,07 to 09,93,Model A,2013,91.17,455000,Oct 2021
158D,Rivervale Cres,04 to 06,90,Premium Apartment,2003,81,428000,Oct 2021
162B,Rivervale Cres,01 to 03,93,Model A,2017,94.67,445000,Oct 2021
162C,Rivervale Cres,04 to 06,93,Model A,2017,94.67,478000,Oct 2021
164C,Rivervale Cres,07 to 09,93,Model A,2017,94.67,442500,Oct 2021
178D,Rivervale Cres,16 to 18,93,Model A,2015,92.5,442000,Oct 2021
185B,Rivervale Cres,10 to 12,85,Model A2,2000,78.25,408500,Oct 2021
185D,Rivervale Cres,04 to 06,87,Model A2,2000,78.17,390000,Oct 2021
116A,Rivervale Dr,07 to 09,95,Model A,2000,77.83,415000,Oct 2021
116B,Rivervale Dr,10 to 12,95,Model A,2000,77.83,420000,Oct 2021
121,Rivervale Dr,10 to 12,90,Model A,2000,77.92,412000,Oct 2021
123C,Rivervale Dr,13 to 15,101,Model A,1999,76.92,468000,Oct 2021
188A,Rivervale Dr,04 to 06,95,Model A,2000,77.83,405500,Oct 2021
191A,Rivervale Dr,04 to 06,96,Model A,2000,78,400000,Oct 2021
194,Rivervale Dr,07 to 09,91,Model A,2001,78.58,416000,Oct 2021
195,Rivervale Dr,13 to 15,91,Model A,2001,78.83,422000,Oct 2021
196,Rivervale Dr,10 to 12,91,Model A,2001,78.58,420000,Oct 2021
197,Rivervale Dr,01 to 03,90,Model A,2001,78.67,408888,Oct 2021
131,Rivervale St,04 to 06,90,Model A2,1999,76.67,395000,Oct 2021
140,Rivervale St,13 to 15,97,Model A2,1999,76.33,420000,Oct 2021
101,Rivervale Walk,10 to 12,101,Model A,1999,76.5,435000,Oct 2021
114,Rivervale Walk,04 to 06,102,Model A,1998,76.17,425000,Oct 2021
271A,Sengkang Ctrl,01 to 03,93,Premium Apartment,2010,87.67,505000,Oct 2021
271B,Sengkang Ctrl,07 to 09,93,Premium Apartment,2010,87.58,555000,Oct 2021
272B,Sengkang Ctrl,04 to 06,90,Premium Apartment,2009,87.25,600000,Oct 2021
282B,Sengkang East Ave,01 to 03,92,Premium Apartment,2015,92.92,558000,Oct 2021
438B,Sengkang West Ave,04 to 06,94,Model A,2011,88.42,465000,Oct 2021
432A,Sengkang West Way,16 to 18,93,Model A,2014,92.08,491000,Oct 2021
450A,Sengkang West Way,13 to 15,92,Model A,2014,91.83,475000,Oct 2021
451B,Sengkang West Way,19 to 21,92,Model A,2015,92.58,525000,Oct 2021
452A,Sengkang West Way,16 to 18,92,Model A,2015,92.67,475000,Oct 2021
452A,Sengkang West Way,19 to 21,92,Model A,2015,92.58,495000,Oct 2021
334B,Anchorvale Cres,04 to 06,95,Premium Apartment,2015,93.42,485000,Sep 2021
335A,Anchorvale Cres,13 to 15,92,Premium Apartment,2015,93.25,500000,Sep 2021
336A,Anchorvale Cres,04 to 06,92,Premium Apartment,2015,93.33,480000,Sep 2021
311D,Anchorvale Lane,01 to 03,90,Premium Apartment,2002,80.33,390000,Sep 2021
302A,Anchorvale Link,01 to 03,90,Model A,2001,78.92,380000,Sep 2021
332A,Anchorvale Link,04 to 06,92,Model A,2015,92.83,508000,Sep 2021
332A,Anchorvale Link,10 to 12,92,Model A,2015,92.83,510000,Sep 2021
332B,Anchorvale Link,04 to 06,92,Model A,2015,92.83,473000,Sep 2021
333B,Anchorvale Link,04 to 06,92,Model A,2015,92.83,485000,Sep 2021
317B,Anchorvale Rd,04 to 06,92,Premium Apartment,2003,80.83,430000,Sep 2021
326D,Anchorvale Rd,04 to 06,92,Premium Apartment,2015,92.75,460000,Sep 2021
326D,Anchorvale Rd,10 to 12,92,Premium Apartment,2015,92.67,488000,Sep 2021
330A,Anchorvale St,13 to 15,92,Model A,2015,93,508000,Sep 2021
330A,Anchorvale St,10 to 12,92,Model A,2015,93,510000,Sep 2021
330B,Anchorvale St,10 to 12,92,Model A,2015,93,502000,Sep 2021
331C,Anchorvale St,01 to 03,92,Model A,2015,93,440000,Sep 2021
265E,Compassvale Bow,01 to 03,92,Premium Apartment,2007,84.92,440000,Sep 2021
274B,Compassvale Bow,04 to 06,92,Model A,2017,95.25,570000,Sep 2021
274B,Compassvale Bow,07 to 09,92,Model A,2017,95.25,628000,Sep 2021
278A,Compassvale Bow,13 to 15,92,Model A,2017,95.25,610000,Sep 2021
278B,Compassvale Bow,07 to 09,92,Model A,2017,95.17,575000,Sep 2021
286A,Compassvale Cres,04 to 06,93,Premium Apartment,2017,95.25,515000,Sep 2021
286A,Compassvale Cres,13 to 15,93,Premium Apartment,2017,95.25,540000,Sep 2021
288B,Compassvale Cres,10 to 12,93,Premium Apartment,2017,95.25,500000,Sep 2021
293A,Compassvale Cres,07 to 09,93,Model A,2016,94.25,505000,Sep 2021
293C,Compassvale Cres,07 to 09,93,Model A,2016,94.25,493000,Sep 2021
293C,Compassvale Cres,07 to 09,93,Model A,2016,94.17,510000,Sep 2021
295B,Compassvale Cres,01 to 03,90,Model A,2002,79.5,373000,Sep 2021
201D,Compassvale Dr,13 to 15,90,Model A,2001,78.83,460000,Sep 2021
212A,Compassvale Dr,04 to 06,98,Premium Apartment,2012,90.08,470000,Sep 2021
215A,Compassvale Dr,04 to 06,92,Premium Apartment,2017,94.67,550000,Sep 2021
215A,Compassvale Dr,10 to 12,92,Premium Apartment,2017,94.75,606888,Sep 2021
216A,Compassvale Dr,13 to 15,92,Premium Apartment,2017,94.67,645000,Sep 2021
216B,Compassvale Dr,01 to 03,92,Premium Apartment,2017,94.67,568000,Sep 2021
216D,Compassvale Dr,13 to 15,92,Premium Apartment,2017,94.75,655000,Sep 2021
217A,Compassvale Dr,10 to 12,92,Premium Apartment,2017,94.75,616000,Sep 2021
217C,Compassvale Dr,01 to 03,92,Premium Apartment,2017,94.67,545000,Sep 2021
217C,Compassvale Dr,01 to 03,93,Premium Apartment,2017,94.67,580000,Sep 2021
217C,Compassvale Dr,10 to 12,92,Premium Apartment,2017,94.75,633000,Sep 2021
206B,Compassvale Lane,07 to 09,102,Model A,1999,77,425000,Sep 2021
207A,Compassvale Lane,07 to 09,92,Model A,2005,82.42,450000,Sep 2021
210C,Compassvale Lane,01 to 03,93,Model A,2013,90.5,458000,Sep 2021
210C,Compassvale Lane,04 to 06,93,Model A,2013,90.42,478000,Sep 2021
211C,Compassvale Lane,04 to 06,93,Model A,2013,90.42,456000,Sep 2021
211D,Compassvale Lane,01 to 03,93,Model A,2013,90.5,420000,Sep 2021
268B,Compassvale Link,10 to 12,90,Premium Apartment,2006,83.5,505000,Sep 2021
269D,Compassvale Link,13 to 15,90,Premium Apartment,2006,83.5,525000,Sep 2021
273B,Compassvale Link,13 to 15,90,Premium Apartment,2009,86.92,605000,Sep 2021
273C,Compassvale Link,04 to 06,90,Premium Apartment,2009,87,520000,Sep 2021
273C,Compassvale Link,04 to 06,90,Premium Apartment,2009,87,600000,Sep 2021
275A,Compassvale Link,07 to 09,90,Premium Apartment,2009,86.83,608000,Sep 2021
275A,Compassvale Link,10 to 12,90,Premium Apartment,2009,86.83,618888,Sep 2021
277C,Compassvale Link,10 to 12,90,Premium Apartment,2009,86.83,620000,Sep 2021
259C,Compassvale Rd,07 to 09,90,Model A,2000,78.33,455000,Sep 2021
291B,Compassvale St,04 to 06,90,Model A,2002,79.33,400000,Sep 2021
223D,Compassvale Walk,07 to 09,102,Model A,1999,76.75,455000,Sep 2021
403A,Fernvale Lane,04 to 06,93,Premium Apartment,2004,81.67,410000,Sep 2021
414B,Fernvale Link,04 to 06,93,Model A,2016,93.33,465000,Sep 2021
415C,Fernvale Link,13 to 15,93,Model A,2016,93.42,535000,Sep 2021
440C,Fernvale Link,16 to 18,92,Model A,2015,92.83,502000,Sep 2021
467B,Fernvale Link,22 to 24,93,Model A,2016,94,503000,Sep 2021
470A,Fernvale Link,04 to 06,93,Model A,2016,94.08,430000,Sep 2021
470C,Fernvale Link,10 to 12,93,Model A,2016,94.08,463000,Sep 2021
470C,Fernvale Link,22 to 24,93,Model A,2016,94.08,508800,Sep 2021
407B,Fernvale Rd,01 to 03,95,Premium Apartment,2005,82.42,425000,Sep 2021
408A,Fernvale Rd,10 to 12,95,Premium Apartment,2004,82.25,425000,Sep 2021
408B,Fernvale Rd,16 to 18,95,Premium Apartment,2004,81.92,439000,Sep 2021
411B,Fernvale Rd,13 to 15,95,Premium Apartment,2012,90.17,490000,Sep 2021
441A,Fernvale Rd,10 to 12,93,Model A,2012,89.42,478000,Sep 2021
441C,Fernvale Rd,16 to 18,92,Model A,2012,89.42,498000,Sep 2021
441D,Fernvale Rd,16 to 18,93,Model A,2012,89.42,495000,Sep 2021
443A,Fernvale Rd,22 to 24,95,Model A,2012,90.25,505000,Sep 2021
445A,Fernvale Rd,01 to 03,94,Model A,2012,90.25,438000,Sep 2021
453B,Fernvale Rd,01 to 03,92,Model A,2015,92.92,445000,Sep 2021
453C,Fernvale Rd,16 to 18,92,Model A,2015,92.92,498000,Sep 2021
472A,Fernvale St,22 to 24,93,Model A,2016,94.08,518888,Sep 2021
472B,Fernvale St,19 to 21,93,Model A,2016,94,485000,Sep 2021
446C,Jln Kayu,01 to 03,93,Model A,2013,91.25,422000,Sep 2021
159A,Rivervale Cres,04 to 06,90,Premium Apartment,2003,81.17,420000,Sep 2021
162B,Rivervale Cres,16 to 18,93,Model A,2017,94.75,492000,Sep 2021
162C,Rivervale Cres,01 to 03,93,Model A,2017,94.75,438000,Sep 2021
163A,Rivervale Cres,07 to 09,93,Model A,2017,94.75,460000,Sep 2021
178A,Rivervale Cres,13 to 15,93,Model A,2015,92.58,440000,Sep 2021
178D,Rivervale Cres,13 to 15,93,Model A,2015,92.58,450000,Sep 2021
184A,Rivervale Cres,16 to 18,90,Model A,2003,80.75,400000,Sep 2021
121B,Rivervale Dr,13 to 15,91,Model A,2000,77.92,455000,Sep 2021
124B,Rivervale Dr,01 to 03,90,Model A2,1999,76.92,400000,Sep 2021
190A,Rivervale Dr,01 to 03,95,Model A,2000,77.75,410000,Sep 2021
128,Rivervale St,13 to 15,100,Model A,1999,76.83,430000,Sep 2021
107,Rivervale Walk,10 to 12,100,Model A,1999,76.5,440000,Sep 2021
114,Rivervale Walk,04 to 06,102,Model A,1998,76.17,425000,Sep 2021
271B,Sengkang Ctrl,13 to 15,93,Premium Apartment,2010,87.75,545000,Sep 2021
282A,Sengkang East Ave,04 to 06,92,Premium Apartment,2015,93,605000,Sep 2021
282A,Sengkang East Ave,13 to 15,92,Premium Apartment,2015,92.92,638888,Sep 2021
438B,Sengkang West Ave,16 to 18,94,Model A,2011,88.5,505000,Sep 2021
439B,Sengkang West Ave,10 to 12,94,Model A,2011,88.5,460000,Sep 2021
452B,Sengkang West Way,01 to 03,92,Model A,2015,92.75,410000,Sep 2021
469B,Sengkang West Way,13 to 15,93,Model A,2016,94,478000,Sep 2021
469B,Sengkang West Way,10 to 12,93,Model A,2016,94,488000,Sep 2021
469C,Sengkang West Way,13 to 15,93,Model A,2016,94,490500,Sep 2021
469C,Sengkang West Way,19 to 21,93,Model A,2016,94,500000,Sep 2021
334A,Anchorvale Cres,04 to 06,92,Premium Apartment,2015,93.42,460000,Aug 2021
336A,Anchorvale Cres,04 to 06,92,Premium Apartment,2015,93.33,453111,Aug 2021
336A,Anchorvale Cres,07 to 09,92,Premium Apartment,2015,93.33,490000,Aug 2021
336C,Anchorvale Cres,13 to 15,92,Premium Apartment,2015,93.42,518000,Aug 2021
320A,Anchorvale Dr,13 to 15,87,Model A2,2002,80.08,435000,Aug 2021
303B,Anchorvale Link,07 to 09,88,Model A2,2001,79.08,428000,Aug 2021
332B,Anchorvale Link,13 to 15,92,Model A,2015,92.92,525000,Aug 2021
326C,Anchorvale Rd,13 to 15,92,Premium Apartment,2015,92.75,510000,Aug 2021
330B,Anchorvale St,07 to 09,93,Model A,2015,93,485000,Aug 2021
330B,Anchorvale St,07 to 09,92,Model A,2015,93.08,490000,Aug 2021
330B,Anchorvale St,13 to 15,92,Model A,2015,93.08,519999,Aug 2021
331C,Anchorvale St,04 to 06,92,Model A,2015,93,463888,Aug 2021
331C,Anchorvale St,10 to 12,92,Model A,2015,93.08,495000,Aug 2021
264B,Compassvale Bow,01 to 03,92,Premium Apartment,2007,85.08,435000,Aug 2021
264B,Compassvale Bow,01 to 03,92,Premium Apartment,2007,85.08,445000,Aug 2021
264E,Compassvale Bow,07 to 09,92,Premium Apartment,2008,85.75,522000,Aug 2021
265E,Compassvale Bow,16 to 18,92,Premium Apartment,2007,85.08,550000,Aug 2021
266B,Compassvale Bow,10 to 12,92,Premium Apartment,2007,85.08,520000,Aug 2021
274B,Compassvale Bow,10 to 12,92,Model A,2017,95.25,630000,Aug 2021
274C,Compassvale Bow,16 to 18,92,Model A,2017,95.33,625000,Aug 2021
278A,Compassvale Bow,16 to 18,92,Model A,2017,95.33,615000,Aug 2021
278A,Compassvale Bow,16 to 18,92,Model A,2017,95.25,622888,Aug 2021
286A,Compassvale Cres,13 to 15,93,Premium Apartment,2017,95.33,530000,Aug 2021
286B,Compassvale Cres,04 to 06,93,Premium Apartment,2017,95.25,468000,Aug 2021
286C,Compassvale Cres,01 to 03,93,Premium Apartment,2017,95.33,500000,Aug 2021
293A,Compassvale Cres,04 to 06,93,Model A,2016,94.33,470000,Aug 2021
293C,Compassvale Cres,04 to 06,93,Model A,2016,94.33,485000,Aug 2021
293D,Compassvale Cres,10 to 12,93,Model A,2016,94.33,516000,Aug 2021
295A,Compassvale Cres,10 to 12,90,Model A,2002,79.58,406000,Aug 2021
201A,Compassvale Dr,04 to 06,90,Model A,2001,79.08,410000,Aug 2021
204A,Compassvale Dr,01 to 03,90,Model A,2000,78.42,420000,Aug 2021
204B,Compassvale Dr,07 to 09,90,Model A,2001,78.58,440000,Aug 2021
215A,Compassvale Dr,04 to 06,92,Premium Apartment,2017,94.83,568000,Aug 2021
215B,Compassvale Dr,10 to 12,92,Premium Apartment,2017,94.83,621000,Aug 2021
216A,Compassvale Dr,10 to 12,92,Premium Apartment,2017,94.75,630000,Aug 2021
216B,Compassvale Dr,10 to 12,92,Premium Apartment,2017,94.83,638000,Aug 2021
216C,Compassvale Dr,04 to 06,92,Premium Apartment,2017,94.75,576000,Aug 2021
216C,Compassvale Dr,10 to 12,92,Premium Apartment,2017,94.83,620000,Aug 2021
216D,Compassvale Dr,01 to 03,92,Premium Apartment,2017,94.75,580000,Aug 2021
216D,Compassvale Dr,04 to 06,92,Premium Apartment,2017,94.83,590000,Aug 2021
216D,Compassvale Dr,10 to 12,92,Premium Apartment,2017,94.75,646000,Aug 2021
217A,Compassvale Dr,04 to 06,92,Premium Apartment,2017,94.83,575000,Aug 2021
217B,Compassvale Dr,13 to 15,92,Premium Apartment,2017,94.83,638000,Aug 2021
217B,Compassvale Dr,13 to 15,92,Premium Apartment,2017,94.83,638000,Aug 2021
217C,Compassvale Dr,01 to 03,92,Premium Apartment,2017,94.75,518000,Aug 2021
217C,Compassvale Dr,01 to 03,92,Premium Apartment,2017,94.83,565000,Aug 2021
208A,Compassvale Lane,13 to 15,92,Model A,2011,89.33,500000,Aug 2021
209B,Compassvale Lane,01 to 03,92,Model A,2011,89.42,425000,Aug 2021
209B,Compassvale Lane,13 to 15,92,Model A,2011,89.33,478888,Aug 2021
209C,Compassvale Lane,01 to 03,92,Model A,2011,89.33,418000,Aug 2021
210A,Compassvale Lane,07 to 09,93,Model A,2013,90.67,462000,Aug 2021
211A,Compassvale Lane,16 to 18,95,Model A,2013,90.5,530000,Aug 2021
213B,Compassvale Lane,01 to 03,95,Premium Apartment,2012,90.25,435000,Aug 2021
213B,Compassvale Lane,04 to 06,95,Premium Apartment,2012,90.17,478000,Aug 2021
267A,Compassvale Link,01 to 03,91,Premium Apartment,2006,83.5,473000,Aug 2021
268C,Compassvale Link,13 to 15,90,Premium Apartment,2006,83.5,525000,Aug 2021
269B,Compassvale Link,01 to 03,90,Premium Apartment,2006,83.58,455000,Aug 2021
